5.110000e-06 4.737771e-02 -3.452622e+00
5.120000e-06 4.780206e-02 -3.452198e+00
5.130000e-06 4.822627e-02 -3.451774e+00
5.140000e-06 4.865036e-02 -3.451350e+00
5.150000e-06 4.907433e-02 -3.450926e+00
5.160000e-06 4.949820e-02 -3.450502e+00
5.170000e-06 4.992196e-02 -3.450078e+00
5.180000e-06 5.034563e-02 -3.449654e+00
5.190000e-06 5.076922e-02 -3.449231e+00
5.200000e-06 5.119272e-02 -3.448807e+00
5.210000e-06 5.161616e-02 -3.448384e+00
5.220000e-06 5.203952e-02 -3.447960e+00
5.230000e-06 5.246282e-02 -3.447537e+00
5.240000e-06 5.288606e-02 -3.447114e+00
5.250000e-06 5.330925e-02 -3.446691e+00
5.260000e-06 5.373240e-02 -3.446268e+00
5.270000e-06 5.415550e-02 -3.445845e+00
5.280000e-06 5.457856e-02 -3.445421e+00
5.290000e-06 5.500158e-02 -3.444998e+00
5.300000e-06 5.542458e-02 -3.444575e+00
5.310000e-06 5.584754e-02 -3.444152e+00
5.320000e-06 5.627048e-02 -3.443730e+00
5.330000e-06 5.669340e-02 -3.443307e+00
5.340000e-06 5.711630e-02 -3.442884e+00
5.350000e-06 5.753918e-02 -3.442461e+00
5.360000e-06 5.796205e-02 -3.442038e+00
5.370000e-06 5.838491e-02 -3.441615e+00
5.380000e-06 5.880775e-02 -3.441192e+00
5.390000e-06 5.923058e-02 -3.440769e+00
5.400000e-06 5.965341e-02 -3.440347e+00
5.410000e-06 6.007623e-02 -3.439924e+00
5.420000e-06 6.049905e-02 -3.439501e+00
5.430000e-06 6.092186e-02 -3.439078e+00
5.440000e-06 6.134467e-02 -3.438655e+00
5.450000e-06 6.176748e-02 -3.438233e+00
5.460000e-06 6.219028e-02 -3.437810e+00
5.470000e-06 6.261309e-02 -3.437387e+00
